prompt_idx,layer,zone,layer_delta,cumulative_delta,projected_logit_diff,baseline_logit_diff,flip_layer
78,15,early,-0.625,-0.625,-3.8125,-3.1875,23.0
78,16,early,0.2817211151123047,-0.3432788848876953,-3.5307788848876953,-3.1875,23.0
78,17,mid,0.2497768402099609,-0.0935020446777344,-3.2810020446777344,-3.1875,23.0
78,18,mid,0.375,0.2814979553222656,-2.9060020446777344,-3.1875,23.0
78,19,mid,0.0,0.2814979553222656,-2.9060020446777344,-3.1875,23.0
78,20,mid,0.0,0.2814979553222656,-2.9060020446777344,-3.1875,23.0
78,21,mid,0.0,0.2814979553222656,-2.9060020446777344,-3.1875,23.0
78,22,mid,0.0,0.2814979553222656,-2.9060020446777344,-3.1875,23.0
78,23,late,4.96875,5.250247955322266,2.0627479553222656,-3.1875,23.0
78,24,late,1.28125,6.531497955322266,3.3439979553222656,-3.1875,23.0
78,25,late,10.103185653686523,16.63468360900879,13.447183609008789,-3.1875,23.0
79,10,early,0.0,0.0,-4.125,-4.125,23.0
79,11,early,0.0,0.0,-4.125,-4.125,23.0
79,12,early,0.0,0.0,-4.125,-4.125,23.0
79,13,early,0.0,0.0,-4.125,-4.125,23.0
79,14,early,0.0,0.0,-4.125,-4.125,23.0
79,15,early,0.125,0.125,-4.0,-4.125,23.0
79,16,early,1.5642523765563965,1.6892523765563965,-2.4357476234436035,-4.125,23.0
79,17,mid,0.5390434265136719,2.2282958030700684,-1.8967041969299316,-4.125,23.0
79,18,mid,0.375,2.6032958030700684,-1.5217041969299316,-4.125,23.0
79,19,mid,0.0,2.6032958030700684,-1.5217041969299316,-4.125,23.0
79,20,mid,0.0,2.6032958030700684,-1.5217041969299316,-4.125,23.0
79,21,mid,0.0,2.6032958030700684,-1.5217041969299316,-4.125,23.0
79,22,mid,1.40625,4.009545803070068,-0.11545419692993164,-4.125,23.0
79,23,late,1.875,5.884545803070068,1.7595458030700684,-4.125,23.0
79,24,late,-0.21875,5.665795803070068,1.5407958030700684,-4.125,23.0
79,25,late,4.6949968338012695,10.360792636871338,6.235792636871338,-4.125,23.0
80,10,early,0.0,0.0,-1.53125,-1.53125,22.0
80,11,early,0.0,0.0,-1.53125,-1.53125,22.0
80,12,early,0.0,0.0,-1.53125,-1.53125,22.0
80,13,early,0.0,0.0,-1.53125,-1.53125,22.0
80,14,early,0.0,0.0,-1.53125,-1.53125,22.0
80,15,early,-0.09375,-0.09375,-1.625,-1.53125,22.0
80,16,early,0.390749454498291,0.296999454498291,-1.234250545501709,-1.53125,22.0
80,17,mid,0.228553295135498,0.5255527496337891,-1.005697250366211,-1.53125,22.0
80,18,mid,0.59375,1.119302749633789,-0.41194725036621094,-1.53125,22.0
80,19,mid,0.0,1.119302749633789,-0.41194725036621094,-1.53125,22.0
80,20,mid,0.0,1.119302749633789,-0.41194725036621094,-1.53125,22.0
80,21,mid,0.0,1.119302749633789,-0.41194725036621094,-1.53125,22.0
80,22,mid,1.25,2.369302749633789,0.8380527496337891,-1.53125,22.0
80,23,late,0.90625,3.275552749633789,1.744302749633789,-1.53125,22.0
80,24,late,-1.21875,2.056802749633789,0.5255527496337891,-1.53125,22.0
80,25,late,6.034986972808838,8.091789722442627,6.560539722442627,-1.53125,22.0
81,10,early,0.0,0.0,-1.78125,-1.78125,23.0
81,11,early,0.0,0.0,-1.78125,-1.78125,23.0
81,12,early,0.0,0.0,-1.78125,-1.78125,23.0
81,13,early,0.0,0.0,-1.78125,-1.78125,23.0
81,14,early,0.0,0.0,-1.78125,-1.78125,23.0
81,15,early,0.21875,0.21875,-1.5625,-1.78125,23.0
81,16,early,0.9075241088867188,1.1262741088867188,-0.6549758911132812,-1.78125,23.0
81,17,mid,0.0625057220458984,1.1887798309326172,-0.5924701690673828,-1.78125,23.0
81,18,mid,-0.1875,1.0012798309326172,-0.7799701690673828,-1.78125,23.0
81,19,mid,0.0,1.0012798309326172,-0.7799701690673828,-1.78125,23.0
81,20,mid,0.0,1.0012798309326172,-0.7799701690673828,-1.78125,23.0
81,21,mid,0.0,1.0012798309326172,-0.7799701690673828,-1.78125,23.0
81,22,mid,0.1875,1.1887798309326172,-0.5924701690673828,-1.78125,23.0
81,23,late,4.5625,5.751279830932617,3.970029830932617,-1.78125,23.0
81,24,late,0.3125,6.063779830932617,4.282529830932617,-1.78125,23.0
81,25,late,7.108598709106445,13.172378540039062,11.391128540039062,-1.78125,23.0
82,10,early,0.0,0.0,-5.5,-5.5,
82,11,early,0.0,0.0,-5.5,-5.5,
82,12,early,0.0,0.0,-5.5,-5.5,
82,13,early,0.0,0.0,-5.5,-5.5,
82,14,early,0.0,0.0,-5.5,-5.5,
82,15,early,-1.625,-1.625,-7.125,-5.5,
82,16,early,0.012831687927246,-1.612168312072754,-7.112168312072754,-5.5,
82,17,mid,-1.2512845993041992,-2.863452911376953,-8.363452911376953,-5.5,
82,18,mid,-0.5,-3.363452911376953,-8.863452911376953,-5.5,
82,19,mid,0.0,-3.363452911376953,-8.863452911376953,-5.5,
82,20,mid,0.0,-3.363452911376953,-8.863452911376953,-5.5,
82,21,mid,0.0,-3.363452911376953,-8.863452911376953,-5.5,
82,22,mid,0.28125,-3.082202911376953,-8.582202911376953,-5.5,
82,23,late,-1.0625,-4.144702911376953,-9.644702911376953,-5.5,
82,24,late,2.4375,-1.7072029113769531,-7.207202911376953,-5.5,
82,25,late,6.520936965942383,4.81373405456543,-0.6862659454345703,-5.5,
83,10,early,0.0,0.0,-5.90625,-5.90625,
83,11,early,0.0,0.0,-5.90625,-5.90625,
83,12,early,0.0,0.0,-5.90625,-5.90625,
83,13,early,0.0,0.0,-5.90625,-5.90625,
83,14,early,0.0,0.0,-5.90625,-5.90625,
83,15,early,-0.625,-0.625,-6.53125,-5.90625,
83,16,early,0.5098552703857422,-0.11514472961425781,-6.021394729614258,-5.90625,
83,17,mid,0.2232980728149414,0.1081533432006836,-5.798096656799316,-5.90625,
83,18,mid,-0.59375,-0.4855966567993164,-6.391846656799316,-5.90625,
83,19,mid,0.0,-0.4855966567993164,-6.391846656799316,-5.90625,
83,20,mid,0.0,-0.4855966567993164,-6.391846656799316,-5.90625,
83,21,mid,0.0,-0.4855966567993164,-6.391846656799316,-5.90625,
83,22,mid,0.25,-0.2355966567993164,-6.141846656799316,-5.90625,
83,23,late,-0.25,-0.4855966567993164,-6.391846656799316,-5.90625,
83,24,late,1.90625,1.4206533432006836,-4.485596656799316,-5.90625,
83,25,late,1.5069007873535156,2.927554130554199,-2.978695869445801,-5.90625,
84,10,early,0.0,0.0,3.0625,3.0625,
84,11,early,0.0,0.0,3.0625,3.0625,
84,12,early,0.0,0.0,3.0625,3.0625,
84,13,early,0.0,0.0,3.0625,3.0625,
84,14,early,0.0,0.0,3.0625,3.0625,
84,15,early,0.625,0.625,3.6875,3.0625,
84,16,early,-0.7006497383117676,-0.07564973831176758,2.9868502616882324,3.0625,
84,17,mid,-0.256171703338623,-0.33182144165039057,2.7306785583496094,3.0625,
84,18,mid,-0.71875,-1.0505714416503906,2.0119285583496094,3.0625,
84,19,mid,0.0,-1.0505714416503906,2.0119285583496094,3.0625,
84,20,mid,0.0,-1.0505714416503906,2.0119285583496094,3.0625,
84,21,mid,0.0,-1.0505714416503906,2.0119285583496094,3.0625,
84,22,mid,1.4375,0.3869285583496094,3.4494285583496094,3.0625,
84,23,late,1.28125,1.6681785583496094,4.730678558349609,3.0625,
84,24,late,-0.125,1.5431785583496094,4.605678558349609,3.0625,
84,25,late,3.9975638389587402,5.54074239730835,8.60324239730835,3.0625,
85,10,early,0.0,0.0,4.625,4.625,
85,11,early,0.0,0.0,4.625,4.625,
85,12,early,0.0,0.0,4.625,4.625,
85,13,early,0.0,0.0,4.625,4.625,
85,14,early,0.0,0.0,4.625,4.625,
85,15,early,-0.4375,-0.4375,4.1875,4.625,
85,16,early,-0.2610206604003906,-0.6985206604003906,3.9264793395996094,4.625,
85,17,mid,-0.245640754699707,-0.9441614151000977,3.6808385848999023,4.625,
85,18,mid,-0.25,-1.1941614151000977,3.4308385848999023,4.625,
85,19,mid,0.0,-1.1941614151000977,3.4308385848999023,4.625,
85,20,mid,0.0,-1.1941614151000977,3.4308385848999023,4.625,
85,21,mid,0.0,-1.1941614151000977,3.4308385848999023,4.625,
85,22,mid,1.4375,0.24333858489990234,4.868338584899902,4.625,
85,23,late,4.0,4.243338584899902,8.868338584899902,4.625,
85,24,late,1.1875,5.430838584899902,10.055838584899902,4.625,
85,25,late,6.855812072753906,12.286650657653809,16.91165065765381,4.625,
86,10,early,0.0,0.0,2.8125,2.8125,23.0
86,11,early,0.0,0.0,2.8125,2.8125,23.0
86,12,early,0.0,0.0,2.8125,2.8125,23.0
86,13,early,0.0,0.0,2.8125,2.8125,23.0
86,14,early,0.0,0.0,2.8125,2.8125,23.0
86,15,early,0.3125,0.3125,3.125,2.8125,23.0
86,16,early,-0.399632453918457,-0.08713245391845698,2.725367546081543,2.8125,23.0
86,17,mid,-1.3270807266235352,-1.4142131805419922,1.3982868194580078,2.8125,23.0
86,18,mid,0.40625,-1.0079631805419922,1.8045368194580078,2.8125,23.0
86,19,mid,0.0,-1.0079631805419922,1.8045368194580078,2.8125,23.0
86,20,mid,0.0,-1.0079631805419922,1.8045368194580078,2.8125,23.0
86,21,mid,0.0,-1.0079631805419922,1.8045368194580078,2.8125,23.0
86,22,mid,0.125,-0.8829631805419922,1.9295368194580078,2.8125,23.0
86,23,late,-2.203125,-3.086088180541992,-0.2735881805419922,2.8125,23.0
86,24,late,0.125,-2.961088180541992,-0.1485881805419922,2.8125,23.0
86,25,late,2.1645689010620117,-0.7965192794799805,2.0159807205200195,2.8125,23.0
87,10,early,0.0,0.0,3.46875,3.46875,
87,11,early,0.0,0.0,3.46875,3.46875,
87,12,early,0.0,0.0,3.46875,3.46875,
87,13,early,0.0,0.0,3.46875,3.46875,
87,14,early,0.0,0.0,3.46875,3.46875,
87,15,early,0.75,0.75,4.21875,3.46875,
87,16,early,0.4911408424377441,1.2411408424377441,4.709890842437744,3.46875,
87,17,mid,-0.0448279380798339,1.1963129043579102,4.66506290435791,3.46875,
87,18,mid,0.4375,1.6338129043579102,5.10256290435791,3.46875,
87,19,mid,0.0,1.6338129043579102,5.10256290435791,3.46875,
87,20,mid,0.0,1.6338129043579102,5.10256290435791,3.46875,
87,21,mid,0.0,1.6338129043579102,5.10256290435791,3.46875,
87,22,mid,1.5,3.13381290435791,6.60256290435791,3.46875,
87,23,late,-1.125,2.00881290435791,5.47756290435791,3.46875,
87,24,late,0.25,2.25881290435791,5.72756290435791,3.46875,
87,25,late,0.21258783340454102,2.471400737762451,5.940150737762451,3.46875,
88,10,early,0.0,0.0,4.09375,4.09375,
88,11,early,0.0,0.0,4.09375,4.09375,
88,12,early,0.0,0.0,4.09375,4.09375,
88,13,early,0.0,0.0,4.09375,4.09375,
88,14,early,0.0,0.0,4.09375,4.09375,
88,15,early,0.34375,0.34375,4.4375,4.09375,
88,16,early,-0.1732106208801269,0.1705393791198731,4.264289379119873,4.09375,
88,17,mid,-0.4771032333374023,-0.3065638542175292,3.7871861457824707,4.09375,
88,18,mid,0.375,0.06843614578247081,4.162186145782471,4.09375,
88,19,mid,0.0,0.06843614578247081,4.162186145782471,4.09375,
88,20,mid,0.0,0.06843614578247081,4.162186145782471,4.09375,
88,21,mid,0.0,0.06843614578247081,4.162186145782471,4.09375,
88,22,mid,1.28125,1.3496861457824707,5.443436145782471,4.09375,
88,23,late,1.71875,3.0684361457824707,7.162186145782471,4.09375,
88,24,late,0.34375,3.4121861457824707,7.505936145782471,4.09375,
88,25,late,3.2179622650146484,6.630148410797119,10.72389841079712,4.09375,
89,10,early,0.0,0.0,3.1875,3.1875,
89,11,early,0.0,0.0,3.1875,3.1875,
89,12,early,0.0,0.0,3.1875,3.1875,
89,13,early,0.0,0.0,3.1875,3.1875,
89,14,early,0.0,0.0,3.1875,3.1875,
89,15,early,0.0625,0.0625,3.25,3.1875,
89,16,early,-0.1658973693847656,-0.1033973693847656,3.0841026306152344,3.1875,
89,17,mid,0.4320631027221679,0.32866573333740234,3.5161657333374023,3.1875,
89,18,mid,0.15625,0.48491573333740234,3.6724157333374023,3.1875,
89,19,mid,0.0,0.48491573333740234,3.6724157333374023,3.1875,
89,20,mid,0.0,0.48491573333740234,3.6724157333374023,3.1875,
89,21,mid,0.0,0.48491573333740234,3.6724157333374023,3.1875,
89,22,mid,1.0625,1.5474157333374023,4.734915733337402,3.1875,
89,23,late,2.0625,3.6099157333374023,6.797415733337402,3.1875,
89,24,late,0.5,4.109915733337402,7.297415733337402,3.1875,
89,25,late,3.202214241027832,7.312129974365234,10.499629974365234,3.1875,
90,10,early,0.0,0.0,4.5,4.5,
90,11,early,0.0,0.0,4.5,4.5,
90,12,early,0.0,0.0,4.5,4.5,
90,13,early,0.0,0.0,4.5,4.5,
90,14,early,0.0,0.0,4.5,4.5,
90,15,early,0.625,0.625,5.125,4.5,
90,16,early,0.0375308990478515,0.6625308990478515,5.162530899047852,4.5,
90,17,mid,-0.2091121673583984,0.453418731689453,4.953418731689453,4.5,
90,18,mid,0.75,1.2034187316894531,5.703418731689453,4.5,
90,19,mid,0.0,1.2034187316894531,5.703418731689453,4.5,
90,20,mid,0.0,1.2034187316894531,5.703418731689453,4.5,
90,21,mid,0.0,1.2034187316894531,5.703418731689453,4.5,
90,22,mid,0.640625,1.8440437316894531,6.344043731689453,4.5,
90,23,late,6.5078125,8.351856231689453,12.851856231689453,4.5,
90,24,late,0.5,8.851856231689453,13.351856231689453,4.5,
90,25,late,5.807765007019043,14.659621238708496,19.159621238708496,4.5,
91,10,early,0.0,0.0,1.6875,1.6875,
91,11,early,0.0,0.0,1.6875,1.6875,
91,12,early,0.0,0.0,1.6875,1.6875,
91,13,early,0.0,0.0,1.6875,1.6875,
91,14,early,0.0,0.0,1.6875,1.6875,
91,15,early,0.140625,0.140625,1.828125,1.6875,
91,16,early,-0.1576297283172607,-0.017004728317260687,1.6704952716827393,1.6875,
91,17,mid,0.8456978797912598,0.828693151473999,2.516193151473999,1.6875,
91,18,mid,0.265625,1.094318151473999,2.781818151473999,1.6875,
91,19,mid,0.0,1.094318151473999,2.781818151473999,1.6875,
91,20,mid,0.0,1.094318151473999,2.781818151473999,1.6875,
91,21,mid,0.0,1.094318151473999,2.781818151473999,1.6875,
91,22,mid,0.375,1.469318151473999,3.156818151473999,1.6875,
91,23,late,4.390625,5.859943151473999,7.547443151473999,1.6875,
91,24,late,0.5625,6.422443151473999,8.109943151473999,1.6875,
91,25,late,4.50229287147522,10.924736022949219,12.612236022949219,1.6875,
92,10,early,0.0,0.0,4.5625,4.5625,
92,11,early,0.0,0.0,4.5625,4.5625,
92,12,early,0.0,0.0,4.5625,4.5625,
92,13,early,0.0,0.0,4.5625,4.5625,
92,14,early,0.0,0.0,4.5625,4.5625,
92,15,early,0.703125,0.703125,5.265625,4.5625,
92,16,early,-0.164952278137207,0.538172721862793,5.100672721862793,4.5625,
92,17,mid,-0.7139968872070312,-0.17582416534423828,4.386675834655762,4.5625,
92,18,mid,0.25,0.07417583465576172,4.636675834655762,4.5625,
92,19,mid,0.0,0.07417583465576172,4.636675834655762,4.5625,
92,20,mid,0.0,0.07417583465576172,4.636675834655762,4.5625,
92,21,mid,0.0,0.07417583465576172,4.636675834655762,4.5625,
92,22,mid,1.109375,1.1835508346557617,5.746050834655762,4.5625,
92,23,late,6.859375,8.042925834655762,12.605425834655762,4.5625,
92,24,late,0.0625,8.105425834655762,12.667925834655762,4.5625,
92,25,late,8.524579048156738,16.6300048828125,21.1925048828125,4.5625,
93,10,early,0.0,0.0,4.0625,4.0625,
93,11,early,0.0,0.0,4.0625,4.0625,
93,12,early,0.0,0.0,4.0625,4.0625,
93,13,early,0.0,0.0,4.0625,4.0625,
93,14,early,0.0,0.0,4.0625,4.0625,
93,15,early,0.421875,0.421875,4.484375,4.0625,
93,16,early,0.0325794219970703,0.4544544219970703,4.51695442199707,4.0625,
93,17,mid,1.051245927810669,1.5057003498077393,5.568200349807739,4.0625,
93,18,mid,0.8125,2.3182003498077393,6.380700349807739,4.0625,
93,19,mid,0.0,2.3182003498077393,6.380700349807739,4.0625,
93,20,mid,0.0,2.3182003498077393,6.380700349807739,4.0625,
93,21,mid,0.0,2.3182003498077393,6.380700349807739,4.0625,
93,22,mid,1.25,3.5682003498077393,7.630700349807739,4.0625,
93,23,late,5.1953125,8.76351284980774,12.82601284980774,4.0625,
93,24,late,-0.25,8.51351284980774,12.57601284980774,4.0625,
93,25,late,5.5151166915893555,14.028629541397095,18.091129541397095,4.0625,
94,10,early,0.0,0.0,4.125,4.125,
94,11,early,0.0,0.0,4.125,4.125,
94,12,early,0.0,0.0,4.125,4.125,
94,13,early,0.0,0.0,4.125,4.125,
94,14,early,0.0,0.0,4.125,4.125,
94,15,early,0.203125,0.203125,4.328125,4.125,
94,16,early,-0.090855598449707,0.112269401550293,4.237269401550293,4.125,
94,17,mid,0.0769691467285156,0.1892385482788086,4.314238548278809,4.125,
94,18,mid,0.9375,1.1267385482788086,5.251738548278809,4.125,
94,19,mid,0.0,1.1267385482788086,5.251738548278809,4.125,
94,20,mid,0.0,1.1267385482788086,5.251738548278809,4.125,
94,21,mid,0.0,1.1267385482788086,5.251738548278809,4.125,
94,22,mid,1.125,2.2517385482788086,6.376738548278809,4.125,
94,23,late,6.6328125,8.884551048278809,13.009551048278809,4.125,
94,24,late,0.0,8.884551048278809,13.009551048278809,4.125,
94,25,late,5.442226409912109,14.326777458190918,18.451777458190918,4.125,
95,10,early,0.0,0.0,1.0625,1.0625,16.0
95,11,early,0.0,0.0,1.0625,1.0625,16.0
95,12,early,0.0,0.0,1.0625,1.0625,16.0
95,13,early,0.0,0.0,1.0625,1.0625,16.0
95,14,early,0.0,0.0,1.0625,1.0625,16.0
95,15,early,-0.5625,-0.5625,0.5,1.0625,16.0
95,16,early,-0.638779878616333,-1.201279878616333,-0.138779878616333,1.0625,16.0
95,17,mid,-1.742823600769043,-2.944103479385376,-1.881603479385376,1.0625,16.0
95,18,mid,0.5625,-2.381603479385376,-1.319103479385376,1.0625,16.0
95,19,mid,0.0,-2.381603479385376,-1.319103479385376,1.0625,16.0
95,20,mid,0.0,-2.381603479385376,-1.319103479385376,1.0625,16.0
95,21,mid,0.0,-2.381603479385376,-1.319103479385376,1.0625,16.0
95,22,mid,1.1875,-1.194103479385376,-0.13160347938537598,1.0625,16.0
95,23,late,2.0,0.805896520614624,1.868396520614624,1.0625,16.0
95,24,late,1.125,1.930896520614624,2.993396520614624,1.0625,16.0
95,25,late,5.080170631408691,7.011067152023315,8.073567152023315,1.0625,16.0
